WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2024,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 127768, 'CustomerName': 'Running Contract, 1183', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/10/2024 8:00:00 PM', 'ToDateTime': '7/9/2024 8:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127768,5,630.0,0.0,2369,4591,-1,2,00971525264314,60448,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 127769, 'CustomerName': 'Running Contract, 1160', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/1/2024 9:38:00 AM', 'ToDateTime': '7/30/2024 9:38:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127769,5,630.0,0.0,2369,4086,-1,2,00971525264314,56613,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2023,CITROEN C4,,4,AL MONSEF RENT A CAR L.L.C.,,127770,5,630.0,0.0,2369,5543,-1,2,00971525264314,34665,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2023,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 127771, 'CustomerName': 'Running Contract, 1410', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 2:47:00 PM', 'ToDateTime': '8/14/2024 2:47:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127771,5,630.0,0.0,2369,16026,-1,2,00971525264314,30156,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 127772, 'CustomerName': 'Running Contract, 1340', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/3/2024 4:34:00 PM', 'ToDateTime': '8/2/2024 4:34:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127772,5,630.0,0.0,2369,9189,-1,2,00971525264314,36558,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 127773, 'CustomerName': 'Running Contract, 1425', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/24/2024 3:10:00 PM', 'ToDateTime': '8/11/2024 3:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127773,5,630.0,0.0,2369,13170,-1,2,00971525264314,85308,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 127774, 'CustomerName': 'Running Contract, 1033', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/23/2024 4:04:00 PM', 'ToDateTime': '8/20/2024 4:04:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127774,5,630.0,0.0,2369,1434,-1,2,00971525264314,45313,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 127777, 'CustomerName': 'Running Contract, 1381', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/19/2024 2:22:00 PM', 'ToDateTime': '8/18/2024 2:22:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127777,5,630.0,0.0,2369,4706,-1,2,00971525264314,42746,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 127778, 'CustomerName': 'Running Contract, 1257', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/4/2024 12:52:00 PM', 'ToDateTime': '8/3/2024 12:52:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127778,5,630.0,0.0,2369,5467,-1,2,00971525264314,30979,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 127780, 'CustomerName': 'Running Contract, 1333', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/30/2024 12:00:00 PM', 'ToDateTime': '7/30/2024 12:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127780,5,630.0,0.0,2369,7762,-1,2,00971525264314,28853,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2023,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 127781, 'CustomerName': 'Running Contract, 1417', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 10:25:00 AM', 'ToDateTime': '8/30/2024 10:25:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127781,5,630.0,0.0,2369,10991,-1,2,00971525264314,56194,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2023,CITROEN C4X,"[{'ReservationKey': 0, 'CarKey': 127783, 'CustomerName': 'Running Contract, 1320', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/24/2024 5:50:00 PM', 'ToDateTime': '8/23/2024 5:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127783,5,630.0,0.0,2369,6936,-1,2,00971525264314,38027,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 127786, 'CustomerName': 'Running Contract, 1420', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 1:05:00 PM', 'ToDateTime': '8/28/2024 1:05:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127786,5,630.0,0.0,2369,9642,-1,2,00971525264314,34636,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 127788, 'CustomerName': 'Running Contract, 1399', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/24/2024 10:19:00 AM', 'ToDateTime': '8/4/2024 10:19:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127788,5,630.0,0.0,2369,8471,-1,2,00971525264314,18644,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 127789, 'CustomerName': 'Running Contract, 978', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/8/2024 3:50:00 PM', 'ToDateTime': '7/31/2024 3:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127789,5,630.0,0.0,2369,6,-1,2,00971525264314,39252,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2023,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 127790, 'CustomerName': 'Running Contract, 1321', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/24/2024 6:33:00 PM', 'ToDateTime': '8/23/2024 6:33:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127790,5,630.0,0.0,2369,7536,-1,2,00971525264314,47790,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 127791, 'CustomerName': 'Running Contract, 1274', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/9/2024 8:06:00 PM', 'ToDateTime': '8/8/2024 8:06:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127791,5,630.0,0.0,2369,5276,-1,2,00971525264314,33156,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 127792, 'CustomerName': 'Running Contract, 1332', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/28/2024 3:03:00 PM', 'ToDateTime': '7/28/2024 3:03:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,127792,5,630.0,0.0,2369,8293,-1,2,00971525264314,24829,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,MG 5,"[{'ReservationKey': 0, 'CarKey': 126082, 'CustomerName': 'Running Contract, 1361', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/9/2024 4:10:00 PM', 'ToDateTime': '8/15/2024 4:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,126082,5,630.0,0.0,2369,11982,-1,2,00971525264314,82378,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,MG 5,"[{'ReservationKey': 0, 'CarKey': 122081, 'CustomerName': 'Running Contract, 1350', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/5/2024 5:26:00 PM', 'ToDateTime': '9/3/2024 5:26:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,122081,5,630.0,0.0,2369,11982,-1,2,00971525264314,95406,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,MG 5,"[{'ReservationKey': 0, 'CarKey': 122083, 'CustomerName': 'Running Contract, 1416', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 12:01:00 PM', 'ToDateTime': '8/30/2024 12:01:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,122083,5,630.0,0.0,2369,12974,-1,2,00971525264314,13428,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,MG 5,"[{'ReservationKey': 0, 'CarKey': 122084, 'CustomerName': 'Running Contract, 1304', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/19/2024 12:15:00 PM', 'ToDateTime': '7/11/2024 12:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,122084,5,630.0,0.0,2369,23020,-1,2,00971525264314,93063,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,MG 5,"[{'ReservationKey': 0, 'CarKey': 120452, 'CustomerName': 'Running Contract, 1388', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/22/2024 11:55:00 AM', 'ToDateTime': '8/21/2024 11:55:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,120452,5,630.0,0.0,2369,16135,-1,2,00971525264314,87096,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,MG 5,"[{'ReservationKey': 0, 'CarKey': 120453, 'CustomerName': 'Running Contract, 1240', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/28/2024 5:12:00 PM', 'ToDateTime': '8/26/2024 5:12:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,120453,5,630.0,0.0,2369,11026,-1,2,00971525264314,87073,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,MG 5,"[{'ReservationKey': 0, 'CarKey': 120454, 'CustomerName': 'Running Contract, 788', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '1/9/2024 5:54:00 PM', 'ToDateTime': '8/6/2024 5:54:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,120454,5,630.0,0.0,2369,638,-1,2,00971525264314,87182,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,MG 5,"[{'ReservationKey': 0, 'CarKey': 120455, 'CustomerName': 'Running Contract, 1306', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/19/2024 10:35:00 AM', 'ToDateTime': '8/16/2024 10:35:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,120455,5,630.0,0.0,2369,15945,-1,2,00971525264314,87154,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,MG ZS,"[{'ReservationKey': 0, 'CarKey': 122296, 'CustomerName': 'Running Contract, 1324', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/25/2024 5:04:00 PM', 'ToDateTime': '8/24/2024 5:04:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,122296,5,630.0,0.0,2369,11554,-1,2,00971525264314,89654,BUSINESS BAY,2400.0,4,100.0,Dubai
2,2024,CITROEN C4,"[{'ReservationKey': 0, 'CarKey': 128144, 'CustomerName': 'Running Contract, 1354', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/7/2024 12:12:00 PM', 'ToDateTime': '7/28/2024 12:12:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AL MONSEF RENT A CAR L.L.C.,,128144,5,630.0,0.0,2369,9824,-1,2,00971525264314,93372,BUSINESS BAY,2400.0,4,100.0,Dubai
