deprecated,manufacturer,tyres_info,model_specifications,image_pin_url_3x,first_maintenance_mileage,fuel_distance_enabled,default_tags,fuel_type,image_small_url,registry_model,registry_manufacturer,intermediate_maintenance_mileage,image_map_url_3x,fuel_cap_side,short_name,maintenance_mileage,code,image_map_url_2x,image_pin_url_2x,image_large_url,name
False,Nissan,[],[],,,True,[],,,Patrol,Nissan,,,,Patrol,,c56a0c064dba2e191fb8e8830ba75126,,,,Nissan Patrol
False,PEUGEOT,[],[],,,True,[],,,301,PEUGEOT,,,,301,,655a8710abfd780c8d27d8a2f6575c0c,,,,PEUGEOT 301
False,PORSCHE,[],[],,,True,[],,,BOXSTER,PORSCHE,,,,BOXSTER,,95d44bf8be229975518307dd0999ffd0,,,,PORSCHE BOXSTER
False,RANGE ROVER,[],[],,,True,[],,,EVOQUE,RANGE ROVER,,,,EVOQUE,,985876eae39c351a9a06806fabb87ec9,,,,RANGE ROVER EVOQUE
False,RANGE ROVER,[],[],,,True,[],,,EVOQUE,RANGE ROVER,,,,EVOQUE,,abdf00c96bb76faff47d69283fae1851,,,,RANGE ROVER EVOQUE
False,RANGE ROVER,[],[],,,True,[],,,HSE,RANGE ROVER,,,,HSE,,0aa88102e95258c062795f66969cbdb2,,,,RANGE ROVER HSE
False,RANGE ROVER,[],[],,,True,[],,,HSE,RANGE ROVER,,,,HSE,,14896eb7011d21ee5776ae684dc055e7,,,,RANGE ROVER HSE
False,RANGE ROVER,[],[],,,True,[],,,HSE,RANGE ROVER,,,,HSE,,dc81b672bdf14ad4486e53eec6c37e6a,,,,RANGE ROVER HSE
False,RANGE ROVER,[],[],,,True,[],,,SPORT,RANGE ROVER,,,,SPORT,,20c1f94c6c41c1f5064677b473073c8b,,,,RANGE ROVER SPORT
False,RANGE ROVER,[],[],,,True,[],,,SPORT,RANGE ROVER,,,,SPORT,,271aa2dcfa5eb3d83ea41d3f9c858982,,,,RANGE ROVER SPORT
False,RANGE ROVER,[],[],,,True,[],,,SVR,RANGE ROVER,,,,SVR,,43afb523e6646fe418d5d2360db84c5a,,,,RANGE ROVER SVR
False,RANGE ROVER,[],[],,,True,[],,,VELAR,RANGE ROVER,,,,VELAR,,0a0e5db0551a795f97953374551b37aa,,,,RANGE ROVER VELAR
False,RANGE ROVER,[],[],,,True,[],,,VOGUE,RANGE ROVER,,,,VOGUE,,1c75da00f75562a07a50960b67345c76,,,,RANGE ROVER VOGUE
False,RENAULT,[],[],,,True,[],,,TALISMAN,RENAULT,,,,TALISMAN,,41cf081e9876cc0ace38d498bf514d79,,,,RENAULT TALISMAN
False,ROLLS ROYCE,[],[],,,True,[],,,CULLINAN,ROLLS ROYCE,,,,CULLINAN,,91e2eb86cd9b97efdfbf75494d68571a,,,,ROLLS ROYCE CULLINAN
False,ROLLS ROYCE,[],[],,,True,[],,,WRAITH,ROLLS ROYCE,,,,WRAITH,,7b2acc08963617dcbf5c70bc5f31310c,,,,ROLLS ROYCE WRAITH
False,Range Rover,[],[],,,True,[],,,Vogue,Range Rover,,,,Vogue,,24fde123066d77537bcdd5982527aa8b,,,,Range Rover Vogue
False,Range Rover,[],[],,,True,[],,,Vogue,Range Rover,,,,Vogue,,cc6147f35bf67d84b67ae44d8aa46b30,,,,Range Rover Vogue
False,SUZUKI,[],[],,,True,[],,,BALENO,SUZUKI,,,,BALENO,,489a0226fd63056821f78d37f9272ae7,,,,SUZUKI BALENO
False,SUZUKI,[],[],,,True,[],,,BALENO,SUZUKI,,,,BALENO,,759cc18d57839e053889fa08dbd8eb5c,,,,SUZUKI BALENO
False,SUZUKI,[],[],,,True,[],,,CIAZ,SUZUKI,,,,CIAZ,,7bc9ebef3a4828501c36b668be699529,,,,SUZUKI CIAZ
False,SUZUKI,[],[],,,True,[],,,ERTIGA,SUZUKI,,,,ERTIGA,,27907363a42814efde682a8af55ac0e4,,,,SUZUKI ERTIGA
False,SUZUKI,[],[],,,True,[],,,JIMNY,SUZUKI,,,,JIMNY,,749625761d730f8113f4620b121b96eb,,,,SUZUKI JIMNY
False,SUZUKI,[],[],,,True,[],,,JIMNY,SUZUKI,,,,JIMNY,,823cb7e226ea029924c67fb381e9a92e,,,,SUZUKI JIMNY
False,SUZUKI,[],[],,,True,[],,,SWIFT,SUZUKI,,,,SWIFT,,edcdaf561051cd07a8102e83b506f53a,,,,SUZUKI SWIFT
False,SUZUKI,[],[],,,True,[],,,VITARA,SUZUKI,,,,VITARA,,819a48315adf727bd07bc0cae1f1160b,,,,SUZUKI VITARA
False,TESLA,[],[],,,True,[],,,MODEL 3,TESLA,,,,MODEL 3,,d4679384b11732656cfe45876e03d893,,,,TESLA MODEL 3
False,TOYOTA,[],[],,,True,[],,,COROLLA,TOYOTA,,,,COROLLA,,1f470a2e3cab447bdb5be4f8d515fb8c,,,,TOYOTA COROLLA
