DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
250.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,SUZUKI JIMNY,-1,Dubai Festival City,107328,20819,Dubai,40313,2277,5,00971566299999,2021,,"[{'ReservationKey': 0, 'CarKey': 20819, 'CustomerName': 'Running Contract, 25789', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 6:10:46 PM', 'ToDateTime': '7/29/2024 6:10:46 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MERCEDES V 250,-1,Dubai Festival City,233435,20775,Dubai,26253,2277,5,00971566299999,2018,,,4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,Ford Mustang,-1,Dubai Festival City,92604,20779,Dubai,74702,2277,5,00971566299999,2019,,,4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,NISSAN XTERRA,-1,Dubai Festival City,51891,59514,Dubai,84815,2277,5,00971566299999,2022,,"[{'ReservationKey': 0, 'CarKey': 59514, 'CustomerName': 'Running Contract, 25820', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 4:30:00 PM', 'ToDateTime': '7/31/2024 4:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,AUDI A3,-1,Dubai Festival City,53000,20928,Dubai,54382,2277,5,00971566299999,2021,,,4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,AUDI - A3,-1,Dubai Festival City,90336,20932,Dubai,72825,2277,5,00971566299999,2021,,"[{'ReservationKey': 0, 'CarKey': 20932, 'CustomerName': 'Running Contract, 25845', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 4:40:00 PM', 'ToDateTime': '8/1/2024 4:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MINI COOPER CLUBMAN,-1,Dubai Festival City,90463,20947,Dubai,44298,2277,5,00971566299999,2019,,,4
300.0,2,X CAR RENTAL,1400.0,5000.0,0.0,4,2,JETOUR X70 PLUS,-1,Dubai Festival City,9186,126598,Dubai,89783,2277,5,00971566299999,2024,,"[{'ReservationKey': 0, 'CarKey': 126598, 'CustomerName': 'Running Contract, 25794', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 10:00:00 AM', 'ToDateTime': '8/14/2024 10:00:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,CADILLAC CT4,-1,Dubai Festival City,46988,21020,Dubai,60640,2277,5,00971566299999,2021,,"[{'ReservationKey': 0, 'CarKey': 21020, 'CustomerName': 'Running Contract, 24160', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/25/2024 4:12:15 PM', 'ToDateTime': '4/26/2024 4:12:15 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,CHEVROLET MALIBU,-1,Dubai Festival City,62800,21003,Dubai,86474,2277,5,00971566299999,2022,,,4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,AUDI A3,-1,Dubai Festival City,77243,20936,Dubai,73567,2277,5,00971566299999,2021,,"[{'ReservationKey': 0, 'CarKey': 20936, 'CustomerName': 'Running Contract, 25872', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 7:10:00 PM', 'ToDateTime': '8/2/2024 7:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MINI COOPER CLUBMAN,-1,Dubai Festival City,83815,20943,Dubai,43305,2277,5,00971566299999,2019,,"[{'ReservationKey': 0, 'CarKey': 20943, 'CustomerName': 'Running Contract, 25788', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 9:00:00 PM', 'ToDateTime': '7/29/2024 9:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
300.0,2,X CAR RENTAL,2100.0,6000.0,0.0,4,2,JETOUR X70 PLUS,-1,Dubai Festival City,2498,128700,Dubai,47540,2277,5,00971566299999,2024,,"[{'ReservationKey': 0, 'CarKey': 128700, 'CustomerName': 'Running Contract, 24364', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/6/2024 6:30:00 PM', 'ToDateTime': '5/7/2024 6:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,GMC ACADIA,-1,Dubai Festival City,105572,20765,Dubai,12593,2277,5,00971566299999,2019,,,4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,NISSAN X-TERRA,-1,Dubai Festival City,56302,46392,Dubai,16970,2277,5,00971566299999,2022,,"[{'ReservationKey': 0, 'CarKey': 46392, 'CustomerName': 'Running Contract, 25804', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 5:43:00 PM', 'ToDateTime': '7/30/2024 5:43:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,NISSAN- XTERRA,-1,Dubai Festival City,66450,46393,Dubai,81848,2277,5,00971566299999,2022,,"[{'ReservationKey': 0, 'CarKey': 46393, 'CustomerName': 'Running Contract, 25841', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 2:30:00 PM', 'ToDateTime': '8/1/2024 2:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,BMW X2,-1,Dubai Festival City,100099,20717,Dubai,52917,2277,5,00971566299999,2020,,"[{'ReservationKey': 0, 'CarKey': 20717, 'CustomerName': 'Running Contract, 24865', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/8/2024 6:40:52 PM', 'ToDateTime': '7/8/2024 6:40:52 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,BMW X2,-1,Dubai Festival City,115560,20722,Dubai,52923,2277,5,00971566299999,2020,,"[{'ReservationKey': 0, 'CarKey': 20722, 'CustomerName': 'Running Contract, 25836', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 4:00:00 PM', 'ToDateTime': '8/1/2024 4:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MERCEDES C300,-1,Dubai Festival City,247713,20467,Dubai,33597,2277,5,00971566299999,2016,,,4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,Nissan Patrol,-1,Dubai Festival City,328280,20390,Dubai,8361,2277,5,00971566299999,2014,,,4
300.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,JEEP WRANGLER,-1,Dubai Festival City,129846,20659,Dubai,20144,2277,5,00971566299999,2018,,,4
350.0,2,X CAR RENTAL,2100.0,7000.0,0.0,4,2,GEELY STARRAY,-1,Dubai Festival City,1476,138785,Dubai,86744,2277,5,00971566299999,2025,,,4
350.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,CHEVROLET CAPTIVA,-1,Dubai Festival City,36396,21015,Dubai,85670,2277,5,00971566299999,2022,,"[{'ReservationKey': 0, 'CarKey': 21015, 'CustomerName': 'Running Contract, 21334', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '10/23/2023 8:11:02 PM', 'ToDateTime': '10/24/2023 8:11:02 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
350.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,FORD MUSTANG GT,-1,Dubai Festival City,55618,78238,Dubai,87841,2277,5,00971566299999,2021,,"[{'ReservationKey': 0, 'CarKey': 78238, 'CustomerName': 'Running Contract, 25844', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 3:25:10 PM', 'ToDateTime': '8/2/2024 3:25:10 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
350.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,DODGE CHALLENGER,-1,Dubai Festival City,115067,20703,Dubai,34409,2277,5,00971566299999,2018,,,4
350.0,2,X CAR RENTAL,2450.0,8000.0,0.0,4,2,DODGE CHARGER,-1,Dubai Festival City,177848,107065,Dubai,43101,2277,5,00971566299999,2020,,"[{'ReservationKey': 0, 'CarKey': 107065, 'CustomerName': 'Running Contract, 25413', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/7/2024 2:30:00 PM', 'ToDateTime': '7/8/2024 2:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
350.0,2,X CAR RENTAL,2100.0,7500.0,0.0,4,2,NISSAN PATHFINDER,-1,Dubai Festival City,72297,101717,Dubai,87840,2277,5,00971566299999,2022,,,4
350.0,2,X CAR RENTAL,2100.0,7500.0,0.0,4,2,AUDI A3,-1,Dubai Festival City,13414,119976,Dubai,86313,2277,5,00971566299999,2024,,"[{'ReservationKey': 0, 'CarKey': 119976, 'CustomerName': 'Running Contract, 25773', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 12:30:00 PM', 'ToDateTime': '8/15/2024 12:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
350.0,2,X CAR RENTAL,2100.0,8000.0,0.0,4,2,NISSAN PATHFINDER,-1,Dubai Festival City,60321,101649,Dubai,84383,2277,5,00971566299999,2022,,"[{'ReservationKey': 0, 'CarKey': 101649, 'CustomerName': 'Running Contract, 25809', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 11:55:00 PM', 'ToDateTime': '7/30/2024 11:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
350.0,2,X CAR RENTAL,2450.0,7000.0,0.0,4,2,Audi A3,-1,Dubai Festival City,19573,114505,Dubai,84112,2277,5,00971566299999,2024,,"[{'ReservationKey': 0, 'CarKey': 114505, 'CustomerName': 'Running Contract, 25821', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 4:30:00 PM', 'ToDateTime': '7/31/2024 4:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
350.0,2,X CAR RENTAL,2450.0,7000.0,0.0,4,2,AUDI A3,-1,Dubai Festival City,17971,114506,Dubai,89785,2277,5,00971566299999,2024,,"[{'ReservationKey': 0, 'CarKey': 114506, 'CustomerName': 'Running Contract, 25717', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/25/2024 12:55:00 PM', 'ToDateTime': '7/26/2024 12:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
350.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,FORD MUSTANG GT,-1,Dubai Festival City,122525,20997,Dubai,69981,2277,5,00971566299999,2020,,,4
350.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MERCEDES - C 300,-1,Dubai Festival City,83155,21021,Dubai,61686,2277,5,00971566299999,2022,,"[{'ReservationKey': 0, 'CarKey': 21021, 'CustomerName': 'Running Contract, 25777', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 9:15:00 PM', 'ToDateTime': '7/29/2024 9:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
350.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,JEEP WRANGLER,-1,Dubai Festival City,89373,20878,Dubai,91667,2277,5,00971566299999,2021,,"[{'ReservationKey': 0, 'CarKey': 20878, 'CustomerName': 'Running Contract, 24940', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/13/2024 7:25:00 PM', 'ToDateTime': '6/14/2024 7:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
350.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,BMW X2,-1,Dubai Festival City,89163,20853,Dubai,81015,2277,5,00971566299999,2021,,,4
350.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,BMW X2,-1,Dubai Festival City,82670,20858,Dubai,80895,2277,5,00971566299999,2021,,"[{'ReservationKey': 0, 'CarKey': 20858, 'CustomerName': 'Running Contract, 24856', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/8/2024 10:30:51 AM', 'ToDateTime': '6/9/2024 10:30:51 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
400.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MERCEDES - GLC 300,-1,Dubai Festival City,172881,20777,Dubai,26252,2277,5,00971566299999,2018,,"[{'ReservationKey': 0, 'CarKey': 20777, 'CustomerName': 'Running Contract, 25862', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 6:20:00 PM', 'ToDateTime': '8/2/2024 6:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
400.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MERCEDES A220,-1,Dubai Festival City,51053,71371,Dubai,84886,2277,5,00971566299999,2019,,"[{'ReservationKey': 0, 'CarKey': 71371, 'CustomerName': 'Running Contract, 23444', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/8/2024 10:00:00 AM', 'ToDateTime': '3/9/2024 10:00:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
400.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,AUDI A6,-1,Dubai Festival City,15000,20753,Dubai,18620,2277,5,00971566299999,2020,,"[{'ReservationKey': 0, 'CarKey': 20753, 'CustomerName': 'Running Contract, 8066', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/12/2020 3:06:54 PM', 'ToDateTime': '5/13/2020 3:06:54 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
400.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MERCEDES - CLA 250,-1,Dubai Festival City,91582,20972,Dubai,66140,2277,5,00971566299999,2020,,"[{'ReservationKey': 0, 'CarKey': 20972, 'CustomerName': 'Running Contract, 25858', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 1:10:00 PM', 'ToDateTime': '8/2/2024 1:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
400.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MERCEDES C200	,-1,Dubai Festival City,181010,20699,Dubai,65685,2277,5,00971566299999,2018,,"[{'ReservationKey': 0, 'CarKey': 20699, 'CustomerName': 'Running Contract, 25795', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 8:15:00 AM', 'ToDateTime': '8/10/2024 8:15:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
400.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,NISSAN PATROL,-1,Dubai Festival City,218034,20570,Dubai,94218,2277,5,00971566299999,2018,,,4
400.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,BMW 420,-1,Dubai Festival City,193287,20470,Dubai,99364,2277,5,00971566299999,2017,,,4
400.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MERCEDES C300,-1,Dubai Festival City,177403,20661,Dubai,29596,2277,5,00971566299999,2017,,,4
400.0,2,X CAR RENTAL,2800.0,9000.0,0.0,4,2,BMW X2,-1,Dubai Festival City,2401,140964,Dubai,38030,2277,5,00971566299999,2024,,"[{'ReservationKey': 0, 'CarKey': 140964, 'CustomerName': 'Running Contract, 25618', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/19/2024 12:00:00 PM', 'ToDateTime': '7/28/2024 12:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
450.0,2,X CAR RENTAL,2800.0,10500.0,0.0,4,2,TOYOTA LAND CRUSER,-1,Dubai Festival City,9551,134901,Dubai,89513,2277,5,00971566299999,2023,,"[{'ReservationKey': 0, 'CarKey': 134901, 'CustomerName': 'Running Contract, 25857', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 11:33:08 AM', 'ToDateTime': '8/10/2024 11:33:08 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
450.0,2,X CAR RENTAL,2800.0,10500.0,0.0,4,2,JEEP WRANGLER,-1,Dubai Festival City,6318,134902,Dubai,48040,2277,5,00971566299999,2024,,,4
450.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,RANGE ROVER EVOQUE,-1,Dubai Festival City,158734,20573,Dubai,88773,2277,5,00971566299999,2017,,,4
450.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,BMW 520,-1,Dubai Festival City,161366,20621,Dubai,84698,2277,5,00971566299999,2019,,"[{'ReservationKey': 0, 'CarKey': 20621, 'CustomerName': 'Running Contract, 25568', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/16/2024 7:00:00 PM', 'ToDateTime': '7/17/2024 7:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
450.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,NISSAN PATROL,-1,Dubai Festival City,159234,20711,Dubai,52891,2277,5,00971566299999,2020,,"[{'ReservationKey': 0, 'CarKey': 20711, 'CustomerName': 'Running Contract, 25840', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 4:20:00 PM', 'ToDateTime': '8/1/2024 4:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
450.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MERCEDES C300,-1,Dubai Festival City,108990,20767,Dubai,48175,2277,5,00971566299999,2019,,"[{'ReservationKey': 0, 'CarKey': 20767, 'CustomerName': 'Running Contract, 25842', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 5:15:00 PM', 'ToDateTime': '8/1/2024 5:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
450.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MERCEDES - C300,-1,Dubai Festival City,123167,20769,Dubai,57210,2277,5,00971566299999,2019,,,4
450.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MERCEDES GLC 300,-1,Dubai Festival City,132317,20739,Dubai,11067,2277,5,00971566299999,2019,,"[{'ReservationKey': 0, 'CarKey': 20739, 'CustomerName': 'Running Contract, 25457', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/10/2024 5:45:00 PM', 'ToDateTime': '7/11/2024 5:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
450.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,Jeep Wranglar,-1,Dubai Festival City,137806,20742,Dubai,81003,2277,5,00971566299999,2020,,"[{'ReservationKey': 0, 'CarKey': 20742, 'CustomerName': 'Running Contract, 25859', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:55:00 PM', 'ToDateTime': '8/2/2024 12:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
450.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,AUDI A6,-1,Dubai Festival City,117451,20747,Dubai,22857,2277,5,00971566299999,2020,,,4
450.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,AUDI A6,-1,Dubai Festival City,121400,20749,Dubai,55306,2277,5,00971566299999,2020,,,4
450.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,Audi A6,-1,Dubai Festival City,127655,20751,Dubai,24665,2277,5,00971566299999,2020,,"[{'ReservationKey': 0, 'CarKey': 20751, 'CustomerName': 'Running Contract, 25826', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 5:30:00 PM', 'ToDateTime': '7/31/2024 5:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
450.0,2,X CAR RENTAL,2800.0,9000.0,0.0,4,2,AUDI A6,-1,Dubai Festival City,14692,119964,Dubai,84208,2277,5,00971566299999,2024,,"[{'ReservationKey': 0, 'CarKey': 119964, 'CustomerName': 'Running Contract, 25753', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/26/2024 2:30:00 PM', 'ToDateTime': '7/27/2024 2:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
450.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MERCEDES GLC 300,-1,Dubai Festival City,79123,20991,Dubai,76398,2277,5,00971566299999,2020,,"[{'ReservationKey': 0, 'CarKey': 20991, 'CustomerName': 'Running Contract, 25861', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 4:25:00 PM', 'ToDateTime': '8/2/2024 4:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
450.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,JEEP WRANGLER,-1,Dubai Festival City,61490,20838,Dubai,94757,2277,5,00971566299999,2021,,,4
500.0,2,X CAR RENTAL,0.0,0.0,0.0,2,2,FORD MUSTANG,-1,Dubai Festival City,142573,55891,Dubai,89784,2277,4,00971566299999,2020,,"[{'ReservationKey': 0, 'CarKey': 55891, 'CustomerName': 'Running Contract, 25796', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 10:53:48 AM', 'ToDateTime': '8/7/2024 10:53:48 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
500.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MERCEDES C300,-1,Dubai Festival City,148482,20823,Dubai,37611,2277,5,00971566299999,2018,,"[{'ReservationKey': 0, 'CarKey': 20823, 'CustomerName': 'Running Contract, 25775', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 12:20:00 PM', 'ToDateTime': '8/3/2024 12:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
500.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MERCEDES C300,-1,Dubai Festival City,103748,20828,Dubai,37640,2277,5,00971566299999,2019,,,4
500.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,NISSAN PATROL,-1,Dubai Festival City,106847,20898,Dubai,57489,2277,5,00971566299999,2021,,"[{'ReservationKey': 0, 'CarKey': 20898, 'CustomerName': 'Running Contract, 25833', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 4:00:00 PM', 'ToDateTime': '8/1/2024 4:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
500.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MERCEDES GLC 300,-1,Dubai Festival City,69687,20984,Dubai,61128,2277,5,00971566299999,2021,,,4
500.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,Chevrolet Camaro,-1,Dubai Festival City,80857,21002,Dubai,52182,2277,5,00971566299999,2020,,,4
500.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,MERCEDES GLC - 300,-1,Dubai Festival City,62000,21008,Dubai,46040,2277,5,00971566299999,2020,,,4
500.0,2,X CAR RENTAL,0.0,0.0,0.0,4,2,Chevrolet Camaro,-1,Dubai Festival City,71840,21014,Dubai,70740,2277,5,00971566299999,2021,,,4
500.0,2,X CAR RENTAL,3500.0,10000.0,0.0,4,2,JETOUR T2,-1,Dubai Festival City,13748,128303,Dubai,94090,2277,5,00971566299999,2024,,"[{'ReservationKey': 0, 'CarKey': 128303, 'CustomerName': 'Running Contract, 25817', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 3:10:00 PM', 'ToDateTime': '7/31/2024 3:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
500.0,2,X CAR RENTAL,3500.0,9000.0,0.0,4,2,Audi A6,-1,Dubai Festival City,18450,114507,Dubai,89781,2277,5,00971566299999,2024,,"[{'ReservationKey': 0, 'CarKey': 114507, 'CustomerName': 'Running Contract, 25850', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 8:50:37 PM', 'ToDateTime': '8/1/2024 8:50:37 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
500.0,2,X CAR RENTAL,3500.0,10000.0,0.0,4,2,JETOUR T2,-1,Dubai Festival City,11914,128699,Dubai,50570,2277,5,00971566299999,2024,,"[{'ReservationKey': 0, 'CarKey': 128699, 'CustomerName': 'Running Contract, 25803', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 5:10:00 PM', 'ToDateTime': '7/30/2024 5:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
500.0,2,X CAR RENTAL,3500.0,12000.0,0.0,4,2,JETOUR T2,-1,Dubai Festival City,10010,135248,Dubai,93090,2277,5,00971566299999,2024,,,4
500.0,2,X CAR RENTAL,3500.0,12000.0,0.0,4,2,MERCEDES E200,-1,Dubai Festival City,17371,135149,Dubai,16230,2277,5,00971566299999,2023,,,4
500.0,2,X CAR RENTAL,3500.0,12000.0,0.0,4,2,BMW 520,-1,Dubai Festival City,7077,123446,Dubai,57050,2277,5,00971566299999,2024,,,4
500.0,2,X CAR RENTAL,2800.0,14000.0,0.0,4,2,BMW 420,-1,Dubai Festival City,3174,138456,Dubai,49040,2277,5,00971566299999,2025,,"[{'ReservationKey': 0, 'CarKey': 138456, 'CustomerName': 'Running Contract, 25819', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 12:03:56 PM', 'ToDateTime': '7/31/2024 12:03:56 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
500.0,2,X CAR RENTAL,3500.0,12000.0,0.0,4,2,BMW 520,-1,Dubai Festival City,8000,119990,Dubai,81858,2277,5,00971566299999,2024,,"[{'ReservationKey': 0, 'CarKey': 119990, 'CustomerName': 'Running Contract, 23887', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/10/2024 5:05:00 PM', 'ToDateTime': '4/10/2024 5:05:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
