Reservations,DayRentValue,CarPhotoURL,City,Region,Doors,Model,CarNo,MemberNo,Gear,BookingDiscount,WeekRentValue,Cylinders,Seats,MobileSalesMan,MemberName,WD,Passengers,MonthRentValue,CarKey,Milage,CarName
"[{'ReservationKey': 0, 'CarKey': 126409, 'CustomerName': 'Running Contract, 15821', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 10:53:00 AM', 'ToDateTime': '8/3/2024 10:53:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,56638,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,126409,15242,JAC J7
,100.0,,DUBAI ,DUBAI ,4,2024,57016,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,126403,16699,JAC J7
"[{'ReservationKey': 0, 'CarKey': 126412, 'CustomerName': 'Running Contract, 13695', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/12/2024 4:29:00 PM', 'ToDateTime': '8/9/2024 4:29:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,63289,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,126412,5149,JAC J7
"[{'ReservationKey': 0, 'CarKey': 126417, 'CustomerName': 'Running Contract, 15427', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/12/2024 8:57:00 PM', 'ToDateTime': '8/5/2024 8:57:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,83214,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,126417,13290,JAC J7
"[{'ReservationKey': 0, 'CarKey': 126406, 'CustomerName': 'Running Contract, 15705', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/26/2024 1:53:00 AM', 'ToDateTime': '8/25/2024 1:53:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,62146,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,126406,9498,JAC JS4
,100.0,,DUBAI ,DUBAI ,4,2024,65537,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,126405,14804,JAC JS4
"[{'ReservationKey': 0, 'CarKey': 126404, 'CustomerName': 'Running Contract, 1001546', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/19/2024 7:29:00 PM', 'ToDateTime': '8/18/2024 7:29:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,70676,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,126404,7295,JAC JS4
"[{'ReservationKey': 0, 'CarKey': 126408, 'CustomerName': 'Running Contract, 15500', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/16/2024 11:05:00 AM', 'ToDateTime': '8/10/2024 11:05:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,79115,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,126408,10351,JAC JS4
"[{'ReservationKey': 0, 'CarKey': 99112, 'CustomerName': 'Running Contract, 15776', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 11:37:00 AM', 'ToDateTime': '8/2/2024 11:37:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,10465,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,99112,40127,KIA K5
"[{'ReservationKey': 0, 'CarKey': 99110, 'CustomerName': 'Running Contract, 15870', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 4:40:00 AM', 'ToDateTime': '8/9/2024 4:40:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,12401,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,99110,26923,KIA K5
"[{'ReservationKey': 0, 'CarKey': 99111, 'CustomerName': 'Running Contract, 15818', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 7:51:00 PM', 'ToDateTime': '8/4/2024 7:51:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,18894,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,99111,41238,KIA K5
"[{'ReservationKey': 0, 'CarKey': 85522, 'CustomerName': 'Running Contract, 15830', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 1:03:00 AM', 'ToDateTime': '8/6/2024 1:03:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,39614,2760,-1,0.0,0.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,0.0,85522,40059,KIA K5
"[{'ReservationKey': 0, 'CarKey': 85523, 'CustomerName': 'Running Contract, 15791', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 1:48:00 AM', 'ToDateTime': '8/3/2024 1:48:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,39615,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,85523,65809,KIA K5
,100.0,,DUBAI ,DUBAI ,4,2023,56836,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,104371,33795,KIA K5
"[{'ReservationKey': 0, 'CarKey': 99116, 'CustomerName': 'Running Contract, 15883', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 4:17:00 PM', 'ToDateTime': '8/9/2024 4:17:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,89429,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,99116,39574,KIA K5
"[{'ReservationKey': 0, 'CarKey': 135645, 'CustomerName': 'Running Contract, 15613', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/21/2024 12:20:00 PM', 'ToDateTime': '8/3/2024 12:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,31239,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135645,5210,KIA PEGAS
"[{'ReservationKey': 0, 'CarKey': 135643, 'CustomerName': 'Running Contract, 15362', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/10/2024 6:06:00 AM', 'ToDateTime': '8/9/2024 6:06:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,31242,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135643,3539,KIA PEGAS
"[{'ReservationKey': 0, 'CarKey': 135638, 'CustomerName': 'Running Contract, 15759', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 8:11:00 AM', 'ToDateTime': '8/5/2024 8:11:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,31372,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135638,3221,KIA PEGAS
"[{'ReservationKey': 0, 'CarKey': 135640, 'CustomerName': 'Running Contract, 15879', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 1:26:00 PM', 'ToDateTime': '8/12/2024 1:26:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,31844,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135640,4532,KIA PEGAS
"[{'ReservationKey': 0, 'CarKey': 135636, 'CustomerName': 'Running Contract, 15305', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/7/2024 12:24:00 PM', 'ToDateTime': '8/3/2024 12:24:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,31894,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135636,3558,KIA PEGAS
"[{'ReservationKey': 0, 'CarKey': 135635, 'CustomerName': 'Running Contract, 15788', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 9:56:00 PM', 'ToDateTime': '8/5/2024 9:56:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,31898,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135635,5793,KIA PEGAS
"[{'ReservationKey': 0, 'CarKey': 135639, 'CustomerName': 'Running Contract, 15625', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/21/2024 9:29:00 PM', 'ToDateTime': '7/31/2024 9:29:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,31899,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135639,25900,KIA PEGAS
"[{'ReservationKey': 0, 'CarKey': 135641, 'CustomerName': 'Running Contract, 1001547', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 9:26:00 PM', 'ToDateTime': '8/31/2024 9:26:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,31902,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135641,6599,KIA PEGAS
"[{'ReservationKey': 0, 'CarKey': 135642, 'CustomerName': 'Running Contract, 15871', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 6:23:00 AM', 'ToDateTime': '8/24/2024 6:23:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,32378,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135642,4720,KIA PEGAS
"[{'ReservationKey': 0, 'CarKey': 135637, 'CustomerName': 'Running Contract, 14545', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/9/2024 3:06:00 PM', 'ToDateTime': '8/17/2024 3:06:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,32836,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135637,2230,KIA PEGAS
"[{'ReservationKey': 0, 'CarKey': 116543, 'CustomerName': 'Running Contract, 15826', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 10:32:00 PM', 'ToDateTime': '8/3/2024 10:32:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,73059,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,116543,20760,KIA PEGAS
"[{'ReservationKey': 0, 'CarKey': 116864, 'CustomerName': 'Running Contract, 15857', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 7:02:00 PM', 'ToDateTime': '8/31/2024 7:02:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,10543,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,116864,21882,KIA PEGAS 
"[{'ReservationKey': 0, 'CarKey': 116577, 'CustomerName': 'Running Contract, 15242', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/4/2024 7:17:00 PM', 'ToDateTime': '7/11/2024 7:17:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,13128,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,116577,18790,KIA PEGAS 
"[{'ReservationKey': 0, 'CarKey': 116580, 'CustomerName': 'Running Contract, 15865', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 12:31:00 AM', 'ToDateTime': '8/10/2024 12:31:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,13962,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,116580,23463,KIA PEGAS 
"[{'ReservationKey': 0, 'CarKey': 116579, 'CustomerName': 'Running Contract, 15842', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:29:00 PM', 'ToDateTime': '8/22/2024 12:29:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,14746,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,116579,21642,KIA PEGAS 
"[{'ReservationKey': 0, 'CarKey': 116865, 'CustomerName': 'Running Contract, 15774', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 10:00:00 AM', 'ToDateTime': '8/3/2024 10:00:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,15478,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,116865,19563,KIA PEGAS 
"[{'ReservationKey': 0, 'CarKey': 116578, 'CustomerName': 'Running Contract, 15847', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 1:51:00 PM', 'ToDateTime': '8/31/2024 1:51:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,17629,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,116578,15351,KIA PEGAS 
"[{'ReservationKey': 0, 'CarKey': 116556, 'CustomerName': 'Running Contract, 15763', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 1:23:00 PM', 'ToDateTime': '8/1/2024 1:23:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,73043,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,116556,21058,KIA PEGAS 
"[{'ReservationKey': 0, 'CarKey': 116555, 'CustomerName': 'Running Contract, 15627', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/22/2024 9:18:00 AM', 'ToDateTime': '8/5/2024 9:18:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,73044,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,116555,21071,KIA PEGAS 
"[{'ReservationKey': 0, 'CarKey': 116557, 'CustomerName': 'Running Contract, 15873', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 8:53:00 AM', 'ToDateTime': '8/12/2024 8:53:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,73075,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,116557,12720,KIA PEGAS 
,100.0,,DUBAI ,DUBAI ,4,2024,17383,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135634,5202,KIA SELTOS
,100.0,,DUBAI ,DUBAI ,4,2024,39236,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135650,4146,KIA SELTOS
"[{'ReservationKey': 0, 'CarKey': 135633, 'CustomerName': 'Running Contract, 15868', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 2:59:00 AM', 'ToDateTime': '8/11/2024 2:59:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,56797,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135633,5526,KIA SELTOS
"[{'ReservationKey': 0, 'CarKey': 135632, 'CustomerName': 'Running Contract, 15881', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 11:28:00 AM', 'ToDateTime': '8/3/2024 11:28:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,61840,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135632,5113,KIA SELTOS
,100.0,,DUBAI ,DUBAI ,4,2024,91821,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135631,4949,KIA SELTOS
,100.0,,DUBAI ,DUBAI ,4,2024,R,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,135648,0,KIA SELTOS 
"[{'ReservationKey': 0, 'CarKey': 104350, 'CustomerName': 'Running Contract, 15876', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/3/2024 12:00:00 PM', 'ToDateTime': '8/13/2024 12:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,56118,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,104350,35574,KIA SPORTAGE 
"[{'ReservationKey': 0, 'CarKey': 104351, 'CustomerName': 'Running Contract, 15859', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 7:57:44 PM', 'ToDateTime': '8/4/2024 7:57:44 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,56728,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,104351,28895,KIA SPORTAGE 
"[{'ReservationKey': 0, 'CarKey': 104349, 'CustomerName': 'Running Contract, 15471', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/15/2024 5:45:00 AM', 'ToDateTime': '8/14/2024 5:45:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,56733,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,104349,26080,KIA SPORTAGE 
"[{'ReservationKey': 0, 'CarKey': 104365, 'CustomerName': 'Running Contract, 15856', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 5:31:00 PM', 'ToDateTime': '8/4/2024 5:31:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,56837,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,104365,30156,KIA SPORTAGE 
,100.0,,DUBAI ,DUBAI ,4,2023,74356,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,127261,25894,LAMBORGHINI HURACAN EVO SPIDER
"[{'ReservationKey': 0, 'CarKey': 98490, 'CustomerName': 'Running Contract, 15834', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 3:29:00 AM', 'ToDateTime': '8/4/2024 3:29:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2022,50538,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,98490,23363,LAMBORGHINI HURRACAN  EVO SPYDER
"[{'ReservationKey': 0, 'CarKey': 73091, 'CustomerName': 'Running Contract, 15863', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 9:23:00 PM', 'ToDateTime': '8/2/2024 9:23:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2022,4871,2760,-1,0.0,0.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,0.0,73091,78640,LAMBORGHINI URUS CAPSULE
,100.0,,DUBAI ,DUBAI ,4,2022,90905,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,132395,53659,LAMBORGHINI URUS MY20
"[{'ReservationKey': 0, 'CarKey': 69467, 'CustomerName': 'Running Contract, 15638', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/22/2024 6:38:00 PM', 'ToDateTime': '8/21/2024 6:38:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2022,2937,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,69467,63075,LAND ROVER DEFENDER 
"[{'ReservationKey': 0, 'CarKey': 86075, 'CustomerName': 'Running Contract, 1001538', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/5/2024 8:10:00 PM', 'ToDateTime': '7/31/2024 8:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,58504,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,86075,41383,LEXUS IS 300
"[{'ReservationKey': 0, 'CarKey': 93474, 'CustomerName': 'Running Contract, 15815', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 10:00:00 AM', 'ToDateTime': '8/4/2024 10:00:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,15529,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,93474,52395,LEXUS LX 600
,100.0,,DUBAI ,DUBAI ,4,2019,59319,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,10383,125532,MERCEDES A220
,100.0,,DUBAI ,DUBAI ,4,2022,87514,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,76350,0,MERCEDES C 200 
"[{'ReservationKey': 0, 'CarKey': 2909, 'CustomerName': 'Running Contract, 15795', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 5:10:00 AM', 'ToDateTime': '8/3/2024 5:10:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2020,68522,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,2909,103389,MERCEDES C CONV.
"[{'ReservationKey': 0, 'CarKey': 68406, 'CustomerName': 'Running Contract, 15808', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 2:44:00 PM', 'ToDateTime': '8/7/2024 2:44:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2022,58395,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,68406,52772,MERCEDES C200
,100.0,,DUBAI ,DUBAI ,4,2022,65964,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,79216,48387,MERCEDES C300
"[{'ReservationKey': 0, 'CarKey': 68387, 'CustomerName': 'Running Contract, 14750', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/16/2024 6:10:07 PM', 'ToDateTime': '6/17/2024 6:10:07 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2020,76946,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,68387,64695,MERCEDES E-CLASS
"[{'ReservationKey': 0, 'CarKey': 113393, 'CustomerName': 'Running Contract, 1001518', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/29/2024 2:30:00 PM', 'ToDateTime': '7/29/2024 2:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2023,6563,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,113393,23938,MERCEDES G CLASS 63
,100.0,,DUBAI ,DUBAI ,4,2022,67614,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,67518,47436,MINI COOPER
,100.0,,DUBAI ,DUBAI ,4,2023,82086,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,93170,27342,MINI COOPER 
,100.0,,DUBAI ,DUBAI ,4,2022,34562,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,128882,35777,MINI COOPER COUPE
"[{'ReservationKey': 0, 'CarKey': 126454, 'CustomerName': 'Running Contract, 15794', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 2:51:00 AM', 'ToDateTime': '8/5/2024 2:51:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,DUBAI ,DUBAI ,4,2024,75107,2760,-1,0.0,630.0,4,2,97142885205,GOLDEN KEY RENT CAR L.L.C.,2,5,2400.0,126454,11375,MINI COOPER S
