DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,TOYOTA CAMRY,-1,DUBAI ,52086,89695,DUBAI ,85933,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 89695, 'CustomerName': 'Running Contract, 15603', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/20/2024 10:13:00 PM', 'ToDateTime': '8/2/2024 10:13:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,TOYOTA CAMRY,-1,DUBAI ,41898,89696,DUBAI ,85936,2760,5,0097142885205,2023,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,TOYOTA YARIS WHITE,-1,DUBAI ,61486,89697,DUBAI ,85935,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 89697, 'CustomerName': 'Running Contract, 1001501', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/28/2024 7:00:00 PM', 'ToDateTime': '10/6/2024 7:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,MITSUBISHI ATTRAGE ,-1,DUBAI ,24767,109817,DUBAI ,24798,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 109817, 'CustomerName': 'Running Contract, 15841', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:28:00 PM', 'ToDateTime': '8/26/2024 12:28:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,0.0,0.0,0.0,4,2,KIA K5,-1,DUBAI ,40059,85522,DUBAI ,39614,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 85522, 'CustomerName': 'Running Contract, 15830', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 1:03:00 AM', 'ToDateTime': '8/6/2024 1:03:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA K5,-1,DUBAI ,65809,85523,DUBAI ,39615,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 85523, 'CustomerName': 'Running Contract, 15791', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 1:48:00 AM', 'ToDateTime': '8/3/2024 1:48:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA K5,-1,DUBAI ,26876,99110,DUBAI ,12401,2760,5,0097142885205,2023,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,LAMBORGHINI HURRACAN  EVO SPYDER,-1,DUBAI ,23363,98490,DUBAI ,50538,2760,5,0097142885205,2022,,"[{'ReservationKey': 0, 'CarKey': 98490, 'CustomerName': 'Running Contract, 15834', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 3:29:00 AM', 'ToDateTime': '8/4/2024 3:29:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHEVROLET CAPTIVA ,-1,DUBAI ,60382,77979,DUBAI ,15391,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 77979, 'CustomerName': 'Running Contract, 15845', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 1:36:06 PM', 'ToDateTime': '8/9/2024 1:36:06 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,JAC JS4,-1,DUBAI ,7295,126404,DUBAI ,70676,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 126404, 'CustomerName': 'Running Contract, 1001546', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/19/2024 7:29:00 PM', 'ToDateTime': '8/18/2024 7:29:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,JAC JS4,-1,DUBAI ,9498,126406,DUBAI ,62146,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 126406, 'CustomerName': 'Running Contract, 15705', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/26/2024 1:53:00 AM', 'ToDateTime': '8/25/2024 1:53:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,JAC JS4,-1,DUBAI ,10351,126408,DUBAI ,79115,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 126408, 'CustomerName': 'Running Contract, 15500', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/16/2024 11:05:00 AM', 'ToDateTime': '8/10/2024 11:05:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHEVROLET CAPTIVA ,-1,DUBAI ,52696,78023,DUBAI ,15479,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 78023, 'CustomerName': 'Running Contract, 15831', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 1:46:00 AM', 'ToDateTime': '8/2/2024 1:46:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,FERRARI F8 TRIBUTO,-1,DUBAI ,42609,63627,DUBAI ,8318,2760,5,0097142885205,2022,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHEVROLET CAPTIVA,-1,DUBAI ,55901,77962,DUBAI ,15491,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 77962, 'CustomerName': 'Running Contract, 15765', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 1:54:00 AM', 'ToDateTime': '8/2/2024 1:54:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,MERCEDES C 200 ,-1,DUBAI ,0,76350,DUBAI ,87514,2760,5,0097142885205,2022,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHEVROLET CAPTIVA,-1,DUBAI ,49583,80438,DUBAI ,21371,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 80438, 'CustomerName': 'Running Contract, 15467', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/14/2024 11:58:00 PM', 'ToDateTime': '8/23/2024 11:58:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,PORSCHE 911 CARRERA 4 GTS CONV.,-1,DUBAI ,41633,98653,DUBAI ,91139,2760,5,0097142885205,2023,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,TOYOTA CAMRY,-1,DUBAI ,54713,86073,DUBAI ,58507,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 86073, 'CustomerName': 'Running Contract, 15796', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 8:26:00 AM', 'ToDateTime': '8/3/2024 8:26:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,TOYOTA CAMRY,-1,DUBAI ,45682,86074,DUBAI ,58508,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 86074, 'CustomerName': 'Running Contract, 15606', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/21/2024 12:32:00 AM', 'ToDateTime': '8/4/2024 12:32:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,GMC YUKON DENALI,-1,DUBAI ,16076,76698,DUBAI ,33596,2760,5,0097142885205,2022,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHEVROLET CAPTIVA,-1,DUBAI ,58408,80439,DUBAI ,21324,2760,5,0097142885205,2023,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHEVROLET CORVETTE,-1,DUBAI ,76277,67644,DUBAI ,93743,2760,5,0097142885205,2022,,"[{'ReservationKey': 0, 'CarKey': 67644, 'CustomerName': 'Running Contract, 15762', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 1:04:00 PM', 'ToDateTime': '8/5/2024 1:04:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,MERCEDES C CONV.,-1,DUBAI ,103141,2909,DUBAI ,68522,2760,5,0097142885205,2020,,"[{'ReservationKey': 0, 'CarKey': 2909, 'CustomerName': 'Running Contract, 15795', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 5:10:00 AM', 'ToDateTime': '8/5/2024 5:10:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHANGAN ALSVIN,-1,DUBAI ,84425,2915,DUBAI ,51360,2760,5,0097142885205,2020,,"[{'ReservationKey': 0, 'CarKey': 2915, 'CustomerName': 'Running Contract, 8433', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '10/10/2023 11:00:00 PM', 'ToDateTime': '2/21/2025 11:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHEVROLET CAPTIVA,-1,DUBAI ,42028,89117,DUBAI ,82856,2760,5,0097142885205,2023,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHANGAN ALSVIN,-1,DUBAI ,81849,2918,DUBAI ,43596,2760,5,0097142885205,2020,,"[{'ReservationKey': 0, 'CarKey': 2918, 'CustomerName': 'Running Contract, 1001207', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '1/19/2024 9:00:00 PM', 'ToDateTime': '8/6/2024 9:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
130.0,2,GOLDEN KEY RENT CAR L.L.C.,0.0,0.0,0.0,4,2,MITSUBISHI ATTRAGE 1,-1,DUBAI ,10870,98416,DUBAI ,71523,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 98416, 'CustomerName': 'Running Contract, 2000008', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '9/8/2023 9:28:00 AM', 'ToDateTime': '9/8/2023 9:28:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
800.0,2,GOLDEN KEY RENT CAR L.L.C.,0.0,0.0,0.0,4,2,RANGE ROVER SPORT,-1,DUBAI ,89243,11677,DUBAI ,41154,2760,5,0097142885205,2021,,"[{'ReservationKey': 0, 'CarKey': 11677, 'CustomerName': 'Running Contract, 15855', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 5:48:00 PM', 'ToDateTime': '8/3/2024 5:48:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
