DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,nissan sunny ,-1,Dubai,23169,141259,Dubai,12773,2888,5,00971582920243,2023,,"[{'ReservationKey': 0, 'CarKey': 141259, 'CustomerName': 'Running Contract, 3706', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/14/2024 6:52:00 PM', 'ToDateTime': '7/18/2024 6:52:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SENTRA ,-1,Dubai,94930,141299,Dubai,16113,2888,5,00971582920243,2020,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,spark ,-1,Dubai,96926,141363,Dubai,74153,2888,5,00971582920243,2020,,"[{'ReservationKey': 0, 'CarKey': 141363, 'CustomerName': 'Running Contract, 146', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/4/2024 6:13:00 PM', 'ToDateTime': '8/9/2024 6:13:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY,-1,Dubai,25592,132384,Dubai,19622,2888,5,00971582920243,2023,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,12724,132394,Dubai,80367,2888,5,00971582920243,2020,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,25751,141732,Dubai,48469,2888,5,00971582920243,2023,,"[{'ReservationKey': 0, 'CarKey': 141732, 'CustomerName': 'Running Contract, 1397', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/24/2024 10:20:00 AM', 'ToDateTime': '8/7/2024 10:20:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,34794,141360,Dubai,62965,2888,5,00971582920243,2023,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,INFINITY Q X 60 ,-1,Dubai,149005,141414,Dubai,89683,2888,5,00971582920243,2021,,"[{'ReservationKey': 0, 'CarKey': 141414, 'CustomerName': 'Running Contract, 1345', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/4/2024 4:50:00 PM', 'ToDateTime': '7/15/2024 4:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,26874,132366,Dubai,68870,2888,5,00971582920243,2020,,"[{'ReservationKey': 0, 'CarKey': 132366, 'CustomerName': 'Running Contract, 585', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/24/2024 5:10:00 PM', 'ToDateTime': '8/2/2024 5:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,21590,141408,Dubai,91132,2888,5,00971582920243,2023,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,25125,141411,Dubai,85329,2888,5,00971582920243,2023,,"[{'ReservationKey': 0, 'CarKey': 141411, 'CustomerName': 'Running Contract, 1344', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/4/2024 2:55:00 PM', 'ToDateTime': '8/3/2024 2:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,26377,141418,Dubai,86024,2888,5,00971582920243,2024,,"[{'ReservationKey': 0, 'CarKey': 141418, 'CustomerName': 'Running Contract, 366', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 3:40:00 PM', 'ToDateTime': '7/31/2024 3:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,112176,141514,Dubai,55841,2888,5,00971582920243,2019,,"[{'ReservationKey': 0, 'CarKey': 141514, 'CustomerName': 'Running Contract, 1294', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/6/2024 3:35:00 PM', 'ToDateTime': '7/15/2024 3:35:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,36266,141469,Dubai,48782,2888,5,00971582920243,2020,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,RENAULT SYMBOL,-1,Dubai,146695,132505,Dubai,53680,2888,5,00971582920243,2020,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,MIRGE,-1,Dubai,209110,132507,Dubai,39401,2888,5,00971582920243,2018,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,KIA PICANTO,-1,Dubai,239157,131129,Dubai,68036,2888,5,00971582920243,2015,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISAN SUNNY ,-1,Dubai,217309,128745,Dubai,93546,2888,5,00971582920243,2024,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY,-1,Dubai,12583,128964,Dubai,85293,2888,5,00971582920243,2023,,,4
