DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES GLE450,-1,al khabasi,143984,21980,deira,98420,2047,5,00971522257090,2016,,"[{'ReservationKey': 0, 'CarKey': 21980, 'CustomerName': 'Running Contract, 8527', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '1/25/2022 9:05:00 PM', 'ToDateTime': '1/25/2022 9:05:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,RANGE ROVER EVOUQUE,-1,al khabasi,26641,73137,deira,72311,2047,5,00971522257090,2020,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,NISSAN PATHFINDER,-1,al khabasi,153029,73138,deira,72350,2047,5,00971522257090,2020,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES A220,-1,al khabasi,82037,73140,deira,81593,2047,5,00971522257090,2020,,"[{'ReservationKey': 0, 'CarKey': 73140, 'CustomerName': 'Running Contract, 16280', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:07:05 PM', 'ToDateTime': '8/3/2024 12:07:05 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES C300,-1,al khabasi,39616,73142,deira,87994,2047,5,00971522257090,2020,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES GLC,-1,al khabasi,71250,78211,deira,43682,2047,5,00971522257090,2020,,"[{'ReservationKey': 0, 'CarKey': 78211, 'CustomerName': 'Running Contract, 14647', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/10/2024 10:55:28 PM', 'ToDateTime': '3/25/2024 10:55:28 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES E300,-1,al khabasi,148974,22004,deira,70582,2047,5,00971522257090,2018,,"[{'ReservationKey': 0, 'CarKey': 22004, 'CustomerName': 'Running Contract, 9776', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/6/2022 8:50:00 AM', 'ToDateTime': '7/6/2022 8:50:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,RANGE ROVER VELAR 2018,-1,al khabasi,149435,22006,deira,70583,2047,5,00971522257090,2018,,"[{'ReservationKey': 0, 'CarKey': 22006, 'CustomerName': 'Running Contract, 16297', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 6:03:00 PM', 'ToDateTime': '8/5/2024 6:03:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,RANGE ROVER SPORT,-1,al khabasi,96555,22025,deira,82127,2047,5,00971522257090,2018,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDESS450,-1,al khabasi,172752,22026,deira,16235,2047,5,00971522257090,2018,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,NISSAN ARMADA,-1,al khabasi,120254,22033,deira,36213,2047,5,00971522257090,2017,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,LAND ROVER RANGE SPORT,-1,al khabasi,122082,22034,deira,36193,2047,5,00971522257090,2017,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES METRIS,-1,al khabasi,155135,22035,deira,36218,2047,5,00971522257090,2018,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,INFINITY 80QX,-1,al khabasi,101363,22037,deira,42788,2047,5,00971522257090,2018,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,ROLLS ROYCE GHOST ,-1,al khabasi,128414,22043,deira,75861,2047,5,00971522257090,2016,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,RANGE SPORTS,-1,al khabasi,115428,22047,deira,30782,2047,5,00971522257090,2019,,"[{'ReservationKey': 0, 'CarKey': 22047, 'CustomerName': 'Running Contract, 15867', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 5:20:00 PM', 'ToDateTime': '8/3/2024 5:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES S560,-1,al khabasi,155779,22051,deira,31691,2047,5,00971522257090,2018,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES C300 -CONV,-1,al khabasi,153343,22071,deira,23319,2047,5,00971522257090,2020,,"[{'ReservationKey': 0, 'CarKey': 22071, 'CustomerName': 'Running Contract, 10928', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '1/5/2023 1:05:00 PM', 'ToDateTime': '1/5/2023 1:05:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES G63,-1,al khabasi,135385,22091,deira,93548,2047,5,00971522257090,2019,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,RANGE SVR,-1,al khabasi,82065,22101,deira,46267,2047,5,00971522257090,2020,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,AUDI Q8,-1,al khabasi,143774,22104,deira,40062,2047,5,00971522257090,2020,,,4
